column_name,mean,std
zcr,0.27541163083155273,0.10001169188582361
spectral_centroid,3550.2541825805797,950.0933493839134
spectral_rolloff,5294.974260900774,1301.7142569199711
mfcc_0,-241.7272650123457,94.51053475504925
mfcc_1,-2.8857278104938247,76.2515780958218
mfcc_2,-49.3431709271605,48.26275265288393
mfcc_3,27.136296894259264,27.768673077120255
mfcc_4,-16.25560120287654,26.34661279634252
mfcc_5,-4.045376219746913,21.068587969769986
mfcc_6,-5.088985109876544,13.26873096939955
mfcc_7,5.032076959259259,13.663173055268196
mfcc_8,-6.1539966169320985,13.706559851750598
mfcc_9,0.985664121234568,11.93868349868786
mfcc_10,-4.250279196111112,10.09519872357829
mfcc_11,0.1979668011975307,10.034308101020587
mfcc_12,-3.7923328480246914,7.760052483032276
chroma_0,0.3708027119135803,0.16171354310147765
chroma_1,0.36940357724074074,0.1584778606683656
chroma_2,0.37279643090123454,0.15694642548945603
chroma_3,0.38713359827160493,0.15809387933722002
chroma_4,0.391607346882716,0.1718201767240835
chroma_5,0.3907497865740741,0.17406961818961597
chroma_6,0.3854813557716049,0.15270588446852262
chroma_7,0.3669072264814815,0.14254949792104943
chroma_8,0.3739776220864197,0.15293492811831702
chroma_9,0.3634102011851852,0.15524042101906535
chroma_10,0.36332361512962963,0.1595531617791533
chroma_11,0.3642402529074074,0.153225529432695
